timestamp,open,high,low,close
2005-12-31 22:00:00+00:00,1.185,1.185,1.1844,1.1844
2006-01-01 22:00:00+00:00,1.1845,1.18665,1.18015,1.1822
2006-01-02 22:00:00+00:00,1.1822,1.203,1.1812,1.20178
2006-01-03 22:00:00+00:00,1.20178,1.21438,1.2006,1.212
2006-01-04 22:00:00+00:00,1.212,1.2122,1.20668,1.211
2006-01-05 22:00:00+00:00,1.211,1.21808,1.20806,1.2152
2006-01-06 22:00:00+00:00,1.2152,1.2152,1.2152,1.2152
2006-01-07 22:00:00+00:00,1.2146,1.2154,1.2143,1.2149
2006-01-08 22:00:00+00:00,1.2149,1.2155,1.20538,1.2087
2006-01-09 22:00:00+00:00,1.2087,1.21088,1.20362,1.2063
2006-01-10 22:00:00+00:00,1.2064,1.2144,1.20458,1.21278
2006-01-11 22:00:00+00:00,1.21268,1.21632,1.20072,1.2035
2006-01-12 22:00:00+00:00,1.2034,1.2146,1.2027,1.2143
2006-01-14 22:00:00+00:00,1.213,1.2152,1.213,1.2148
2006-01-15 22:00:00+00:00,1.2149,1.2175,1.21072,1.21268
2006-01-16 22:00:00+00:00,1.21278,1.21402,1.20518,1.2107
2006-01-17 22:00:00+00:00,1.2108,1.21602,1.20718,1.2111
2006-01-18 22:00:00+00:00,1.21106,1.2126,1.20538,1.20976
2006-01-19 22:00:00+00:00,1.2098,1.2141,1.20408,1.2134
2006-01-20 22:00:00+00:00,1.2134,1.2134,1.2134,1.2134
2006-01-21 22:00:00+00:00,1.2129,1.2144,1.2129,1.2141
2006-01-22 22:00:00+00:00,1.2141,1.2311,1.2137,1.2304
2006-01-23 22:00:00+00:00,1.2304,1.2322,1.22572,1.22804
2006-01-24 22:00:00+00:00,1.22814,1.23232,1.22362,1.224
2006-01-25 22:00:00+00:00,1.224,1.22692,1.2202,1.2207
2006-01-26 22:00:00+00:00,1.2206,1.22352,1.20876,1.2094
2006-01-28 22:00:00+00:00,1.2103,1.2112,1.2095,1.21065
2006-01-29 22:00:00+00:00,1.21055,1.21148,1.20638,1.20896
2006-01-30 22:00:00+00:00,1.20906,1.2188,1.208,1.21558
2006-01-31 22:00:00+00:00,1.21558,1.21636,1.20478,1.2065
2006-02-01 22:00:00+00:00,1.2065,1.2107,1.2033,1.2091
2006-02-02 22:00:00+00:00,1.2091,1.21136,1.19685,1.2024
2006-02-03 22:00:00+00:00,1.2024,1.2024,1.2024,1.2024
2006-02-04 22:00:00+00:00,1.2023,1.2039,1.2023,1.2038
2006-02-05 22:00:00+00:00,1.2039,1.2047,1.19472,1.19678
2006-02-06 22:00:00+00:00,1.19668,1.20168,1.1943,1.19792
2006-02-07 22:00:00+00:00,1.19802,1.19938,1.19238,1.19618
2006-02-08 22:00:00+00:00,1.19628,1.19958,1.19468,1.19798
2006-02-09 22:00:00+00:00,1.19808,1.20252,1.18936,1.1906
2006-02-11 22:00:00+00:00,1.1902,1.1908,1.1893,1.19
2006-02-12 22:00:00+00:00,1.19,1.19198,1.18778,1.18968
2006-02-13 22:00:00+00:00,1.18968,1.19244,1.18598,1.1915
2006-02-14 22:00:00+00:00,1.1915,1.19542,1.1871,1.18906
2006-02-15 22:00:00+00:00,1.18916,1.19078,1.18502,1.19052
2006-02-16 22:00:00+00:00,1.19052,1.19438,1.18593,1.1939
2006-02-17 22:00:00+00:00,1.1939,1.1939,1.1939,1.1939
2006-02-18 22:00:00+00:00,1.1936,1.194,1.1928,1.193
2006-02-19 22:00:00+00:00,1.193,1.1974,1.1924,1.19378
2006-02-20 22:00:00+00:00,1.19368,1.19418,1.1892,1.19118
2006-02-21 22:00:00+00:00,1.19112,1.1929,1.18622,1.19128
2006-02-22 22:00:00+00:00,1.19128,1.19692,1.1893,1.1918
2006-02-23 22:00:00+00:00,1.19176,1.1933,1.1864,1.18768
