timestamp,open,high,low,close
2016-01-03 22:00:00+00:00,1.08743,1.09466,1.07812,1.08325
2016-01-04 22:00:00+00:00,1.08314,1.0839,1.07106,1.07484
2016-01-05 22:00:00+00:00,1.07467,1.07996,1.07163,1.07801
2016-01-06 22:00:00+00:00,1.07807,1.09403,1.07712,1.09308
2016-01-07 22:00:00+00:00,1.0929,1.0934,1.08032,1.09264
2016-01-10 22:00:00+00:00,1.09189,1.097,1.08477,1.08592
2016-01-11 22:00:00+00:00,1.08588,1.09004,1.08198,1.08579
2016-01-12 22:00:00+00:00,1.08608,1.08878,1.08048,1.08772
2016-01-13 22:00:00+00:00,1.08776,1.09432,1.08347,1.08658
2016-01-14 22:00:00+00:00,1.08655,1.09846,1.08546,1.09153
2016-01-17 22:00:00+00:00,1.09242,1.09288,1.0869,1.08919
2016-01-18 22:00:00+00:00,1.08924,1.0939,1.08596,1.09074
2016-01-19 22:00:00+00:00,1.0906,1.09761,1.08773,1.08912
2016-01-20 22:00:00+00:00,1.08904,1.09216,1.07778,1.08748
2016-01-21 22:00:00+00:00,1.08742,1.08766,1.07892,1.07983
2016-01-24 22:00:00+00:00,1.0793,1.08572,1.07873,1.08492
2016-01-25 22:00:00+00:00,1.08479,1.08746,1.08188,1.08685
2016-01-26 22:00:00+00:00,1.08666,1.09166,1.0851,1.08925
2016-01-27 22:00:00+00:00,1.08935,1.09676,1.08698,1.094
2016-01-28 22:00:00+00:00,1.09386,1.09485,1.08099,1.08307
2016-01-31 22:00:00+00:00,1.08326,1.09128,1.08146,1.0888
2016-02-01 22:00:00+00:00,1.08862,1.094,1.08854,1.09192
2016-02-02 22:00:00+00:00,1.09188,1.11456,1.09038,1.11032
2016-02-03 22:00:00+00:00,1.11048,1.12389,1.10698,1.1209
2016-02-04 22:00:00+00:00,1.1207,1.1247,1.1109,1.11582
2016-02-07 22:00:00+00:00,1.11442,1.12157,1.10866,1.1193
2016-02-08 22:00:00+00:00,1.11938,1.1338,1.11622,1.12939
2016-02-09 22:00:00+00:00,1.12925,1.13115,1.11604,1.1294
2016-02-10 22:00:00+00:00,1.12917,1.13766,1.1274,1.13226
2016-02-11 22:00:00+00:00,1.13211,1.13339,1.12139,1.12557
2016-02-14 22:00:00+00:00,1.1237,1.1252,1.11282,1.11554
2016-02-15 22:00:00+00:00,1.11563,1.11932,1.11242,1.11438
2016-02-16 22:00:00+00:00,1.11433,1.11794,1.1106,1.1127
2016-02-17 22:00:00+00:00,1.11263,1.11498,1.1071,1.11072
2016-02-18 22:00:00+00:00,1.11068,1.11393,1.10668,1.11302
2016-02-21 22:00:00+00:00,1.11111,1.11248,1.10034,1.1029
2016-02-22 22:00:00+00:00,1.10297,1.1053,1.09902,1.10195
2016-02-23 22:00:00+00:00,1.10202,1.10465,1.09573,1.10138
2016-02-24 22:00:00+00:00,1.10146,1.10501,1.09868,1.10184
2016-02-25 22:00:00+00:00,1.10188,1.10684,1.0912,1.09325
2016-02-28 22:00:00+00:00,1.09146,1.09626,1.08591,1.08727
2016-02-29 22:00:00+00:00,1.08769,1.08938,1.08341,1.08675
2016-03-01 22:00:00+00:00,1.08676,1.0881,1.08255,1.08678
2016-03-02 22:00:00+00:00,1.08686,1.09729,1.08536,1.09568
2016-03-03 22:00:00+00:00,1.09576,1.10436,1.09033,1.10055
2016-03-06 22:00:00+00:00,1.09904,1.10258,1.09401,1.10132
2016-03-07 22:00:00+00:00,1.1014,1.10579,1.09936,1.1011
2016-03-08 22:00:00+00:00,1.10102,1.1035,1.0946,1.09998
2016-03-09 22:00:00+00:00,1.09996,1.1218,1.0822,1.11786
2016-03-10 22:00:00+00:00,1.11809,1.12096,1.10804,1.1149
2016-03-13 21:00:00+00:00,1.11386,1.11766,1.10778,1.11034
2016-03-14 21:00:00+00:00,1.1102,1.11252,1.10718,1.11084
2016-03-15 21:00:00+00:00,1.11088,1.12425,1.10578,1.12245
2016-03-16 21:00:00+00:00,1.12235,1.13426,1.1205,1.13184
2016-03-17 21:00:00+00:00,1.13163,1.13371,1.12562,1.12706
2016-03-20 21:00:00+00:00,1.12609,1.12849,1.12346,1.12411
2016-03-21 21:00:00+00:00,1.12394,1.12601,1.11886,1.12168
2016-03-22 21:00:00+00:00,1.12172,1.12237,1.11596,1.11808
2016-03-23 21:00:00+00:00,1.11797,1.11879,1.11445,1.11751
2016-03-24 21:00:00+00:00,1.11742,1.11823,1.11542,1.11673
2016-03-27 21:00:00+00:00,1.11649,1.12201,1.1153,1.11951
2016-03-28 21:00:00+00:00,1.11964,1.13034,1.11691,1.12923
2016-03-29 21:00:00+00:00,1.12912,1.13656,1.12836,1.13375
2016-03-30 21:00:00+00:00,1.13384,1.1412,1.13102,1.138
2016-03-31 21:00:00+00:00,1.13804,1.14382,1.13349,1.13917
2016-04-03 21:00:00+00:00,1.1401,1.14128,1.13577,1.13894
2016-04-04 21:00:00+00:00,1.13874,1.14052,1.13358,1.13846
2016-04-05 21:00:00+00:00,1.13842,1.1432,1.13271,1.13993
2016-04-06 21:00:00+00:00,1.1399,1.14542,1.13378,1.13785
2016-04-07 21:00:00+00:00,1.13776,1.14196,1.13492,1.13979
